time,temperature,humidity,pressure
2014-02-22T22:50:00,6.0,81,1011
2014-02-22T03:50:00,5.0,81,1002
2014-02-22T09:00:00,5,77,1004
2014-02-22T14:20:00,6.0,81,1005
2014-02-22T21:50:00,6.0,81,1010
2014-02-22T14:00:00,6,75,1005
2014-02-22T23:50:00,6.0,81,1011
2014-02-22T21:00:00,6,78,1010
2014-02-22T14:50:00,6.0,87,1005
2014-02-22T10:20:00,6.0,76,1003
2014-02-22T00:00:00,4,80,1003
2014-02-22T16:00:00,6,77,1006
2014-02-22T00:20:00,4.0,87,1002
2014-02-22T16:20:00,6.0,87,1006
2014-02-22T16:50:00,6.0,81,1006
2014-02-22T23:00:00,6,75,1012
2014-02-22T19:20:00,6.0,87,1009
2014-02-22T08:50:00,5.0,81,1003
2014-02-22T01:20:00,4.0,87,1002
2014-02-22T02:20:00,4.0,87,1002
2014-02-22T17:50:00,6.0,81,1007
2014-02-22T02:00:00,4,84,1003
2014-02-22T17:00:00,6,76,1007
2014-02-22T11:00:00,6,73,1004
2014-02-22T09:20:00,5.0,81,1003
2014-02-22T19:00:00,6,78,1009
2014-02-22T18:50:00,6.0,87,1008
2014-02-22T19:50:00,6.0,87,1009
2014-02-22T21:20:00,6.0,81,1010
2014-02-22T11:20:00,6.0,76,1003
2014-02-22T06:50:00,5.0,81,1002
2014-02-22T06:20:00,5.0,81,1002
2014-02-22T00:50:00,4.0,87,1002
2014-02-22T06:00:00,5,77,1002
2014-02-22T12:50:00,6.0,81,1004
2014-02-22T01:00:00,4,84,1003
2014-02-22T11:50:00,6.0,76,1004
2014-02-22T03:20:00,4.0,87,1002
2014-02-22T07:20:00,5.0,81,1002
2014-02-22T07:00:00,5,76,1003
2014-02-22T07:50:00,5.0,81,1003
2014-02-22T18:00:00,6,77,1008
2014-02-23T13:00:00,7,62,1015
2014-02-23T18:00:00,7,62,1015
2014-02-23T18:20:00,7.0,71,1014
2014-02-23T23:50:00,8.0,66,1015
2014-02-23T11:00:00,6,75,1015
2014-02-23T03:00:00,6,76,1013
2014-02-23T15:00:00,8,54,1015
2014-02-23T03:20:00,6.0,81,1013
2014-02-23T09:50:00,5.0,87,1014
2014-02-23T15:50:00,8.0,66,1014
2014-02-23T10:50:00,6.0,81,1015
2014-02-23T19:20:00,7.0,71,1014
2014-02-23T02:50:00,6.0,81,1013
2014-02-23T23:00:00,8,60,1016
2014-02-23T08:00:00,5,79,1015
2014-02-23T01:20:00,6.0,81,1012
2014-02-23T14:50:00,8.0,66,1014
2014-02-23T00:50:00,6.0,81,1012
2014-02-23T14:00:00,8,59,1015
2014-02-23T01:00:00,6,72,1013
2014-02-23T14:20:00,8.0,71,1014
2014-02-23T20:20:00,7.0,71,1015
2014-02-23T04:20:00,5.0,87,1014
2014-02-23T04:00:00,6,77,1014
2014-02-23T18:50:00,7.0,76,1014
2014-02-23T04:50:00,5.0,87,1014
2014-02-23T21:00:00,7,63,1015
2014-02-23T05:50:00,5.0,87,1014
2014-02-23T05:20:00,5.0,81,1014
2014-02-23T19:00:00,7,62,1015
2014-02-23T05:00:00,5,77,1014
2014-02-23T13:20:00,8.0,66,1014
2014-02-23T21:20:00,7.0,76,1015
2014-02-23T02:00:00,6,71,1013
2014-02-23T20:00:00,7,62,1015
2014-02-23T21:50:00,7.0,76,1015
2014-02-23T00:00:00,6,74,1012
2014-02-23T15:20:00,8.0,66,1014
2014-02-23T17:20:00,8.0,71,1014
2014-02-23T10:00:00,5,77,1015
2014-02-23T06:00:00,5,75,1014
2014-02-23T10:20:00,5.0,87,1015
2014-02-23T06:20:00,5.0,87,1014
2014-02-23T06:50:00,5.0,87,1014
2014-02-23T03:50:00,6.0,81,1013
2014-02-23T09:20:00,5.0,87,1015
2014-02-23T08:50:00,5.0,87,1014
2014-02-23T22:00:00,7,64,1015
2014-02-23T02:20:00,6.0,81,1013
2014-02-23T12:20:00,7.0,71,1015
2014-02-23T07:50:00,5.0,87,1014
2014-02-23T12:00:00,6,70,1015
2014-02-23T07:00:00,5,80,1014
2014-02-23T00:20:00,6.0,81,1012
2014-02-23T07:20:00,5.0,87,1014
2014-02-23T11:50:00,6.0,81,1015
2014-02-23T17:00:00,8,58,1015
2014-02-23T22:50:00,8.0,71,1015
2014-02-23T17:50:00,7.0,71,1014
2014-02-23T19:50:00,7.0,71,1015
2014-02-23T16:50:00,8.0,66,1014
2014-02-23T16:20:00,8.0,66,1014
2014-02-23T09:00:00,5,78,1015
2014-02-23T16:00:00,8,57,1014
2014-02-23T23:20:00,8.0,66,1015
2014-02-23T20:50:00,7.0,71,1015
2014-02-23T08:20:00,5.0,87,1014
2014-02-23T13:50:00,8.0,71,1014
2014-02-23T01:50:00,6.0,81,1012
2014-02-23T11:20:00,6.0,81,1015
2014-02-23T22:20:00,8.0,71,1015
2014-02-23T12:50:00,7.0,71,1014
2014-02-24T12:20:00,7.0,71,1015
2014-02-24T16:20:00,7.0,66,1012
2014-02-24T16:00:00,7,55,1012
2014-02-24T16:50:00,7.0,66,1012
2014-02-24T11:00:00,6,71,1016
2014-02-24T03:00:00,7,64,1016
2014-02-24T11:20:00,6.0,76,1016
2014-02-24T03:20:00,7.0,76,1015
2014-02-24T03:50:00,7.0,76,1015
2014-02-24T19:50:00,6.0,70,1013
2014-02-24T10:20:00,6.0,76,1016
2014-02-24T04:20:00,7.0,76,1016
2014-02-24T15:50:00,8.0,62,1012
2014-02-24T04:00:00,7,64,1016
2014-02-24T17:00:00,7,51,1012
2014-02-24T15:00:00,8,50,1013
2014-02-24T15:20:00,8.0,62,1012
2014-02-24T12:00:00,7,63,1016
2014-02-24T22:50:00,6.0,70,1013
2014-02-24T22:20:00,6.0,70,1013
2014-02-24T22:00:00,6,58,1013
2014-02-24T23:00:00,6,64,1013
2014-02-24T09:20:00,5.0,81,1016
2014-02-24T09:00:00,5,74,1016
2014-02-24T17:20:00,7.0,61,1012
2014-02-24T11:50:00,6.0,76,1015
2014-02-24T09:50:00,6.0,76,1016
2014-02-24T21:00:00,6,59,1013
2014-02-24T07:50:00,5.0,81,1016
2014-02-24T13:00:00,8,56,1015
2014-02-24T08:50:00,5.0,81,1016
2014-02-24T08:20:00,5.0,81,1016
2014-02-24T10:00:00,6,70,1016
2014-02-24T08:00:00,5,75,1016
2014-02-24T18:50:00,7.0,66,1012
2014-02-24T21:20:00,6.0,70,1013
2014-02-24T05:20:00,7.0,76,1016
2014-02-24T23:20:00,6.0,70,1013
2014-02-24T01:20:00,8.0,71,1016
2014-02-24T01:00:00,8,60,1016
2014-02-24T21:50:00,6.0,70,1013
2014-02-24T05:50:00,6.0,81,1016
2014-02-24T01:50:00,8.0,71,1016
2014-02-24T06:00:00,6,70,1016
2014-02-24T14:00:00,8,52,1014
2014-02-24T06:20:00,6.0,76,1016
2014-02-24T14:20:00,8.0,62,1013
2014-02-24T14:50:00,8.0,62,1013
2014-02-24T19:00:00,7,54,1013
2014-02-24T20:50:00,6.0,70,1013
2014-02-24T19:20:00,7.0,66,1013
2014-02-24T20:00:00,6,60,1013
2014-02-24T18:00:00,7,55,1013
2014-02-24T20:20:00,6.0,70,1013
2014-02-24T07:20:00,5.0,81,1016
2014-02-24T13:20:00,8.0,66,1014
2014-02-24T02:50:00,7.0,76,1015
2014-02-24T12:50:00,8.0,66,1015
2014-02-24T02:00:00,8,60,1016
2014-02-24T23:50:00,6.0,70,1013
2014-02-24T02:20:00,8.0,71,1015
2014-02-24T05:00:00,7,64,1016
2014-02-24T04:50:00,7.0,76,1016
2014-02-24T17:50:00,7.0,61,1012
2014-02-24T00:50:00,8.0,71,1015
2014-02-24T00:20:00,8.0,66,1015
2014-02-24T06:50:00,5.0,81,1016
2014-02-24T00:00:00,8,59,1016
2014-02-24T10:50:00,6.0,76,1016
2014-02-24T13:50:00,8.0,66,1014
2014-02-24T07:00:00,5,72,1016
2014-02-24T18:20:00,7.0,66,1013
2014-02-25T03:20:00,4.0,81,1012
2014-02-25T12:50:00,7.0,66,1011
2014-02-25T02:50:00,5.0,76,1012
2014-02-25T20:00:00,4,78,1011
2014-02-25T12:00:00,7,58,1012
2014-02-25T07:00:00,4,71,1012
2014-02-25T12:20:00,7.0,66,1011
2014-02-25T08:20:00,4.0,81,1011
2014-02-25T22:50:00,5.0,87,1011
2014-02-25T21:50:00,5.0,81,1011
2014-02-25T21:20:00,5.0,81,1011
2014-02-25T03:00:00,5,70,1013
2014-02-25T21:00:00,4,78,1012
2014-02-25T19:50:00,4.0,87,1011
2014-02-25T10:50:00,6.0,70,1011
2014-02-25T10:20:00,6.0,70,1012
2014-02-25T16:50:00,6.0,76,1010
2014-02-25T10:00:00,5,64,1012
2014-02-25T14:50:00,8.0,66,1010
2014-02-25T00:50:00,5.0,76,1012
2014-02-25T20:50:00,4.0,87,1011
2014-02-25T15:50:00,7.0,71,1010
2014-02-25T02:20:00,5.0,76,1012
2014-02-25T20:20:00,4.0,87,1011
2014-02-25T06:20:00,4.0,81,1011
2014-02-25T19:00:00,4,77,1011
2014-02-25T06:00:00,4,70,1012
2014-02-25T14:20:00,8.0,66,1010
2014-02-25T06:50:00,4.0,81,1011
2014-02-25T01:00:00,5,68,1013
2014-02-25T13:00:00,7,57,1011
2014-02-25T01:20:00,5.0,76,1012
2014-02-25T13:20:00,8.0,66,1011
2014-02-25T13:50:00,7.0,71,1011
2014-02-25T23:50:00,5.0,87,1011
2014-02-25T22:20:00,5.0,87,1011
2014-02-25T09:50:00,5.0,76,1012
2014-02-25T23:20:00,5.0,87,1011
2014-02-25T00:20:00,6.0,70,1012
2014-02-25T08:50:00,4.0,81,1011
2014-02-25T05:50:00,4.0,75,1012
2014-02-25T14:00:00,7,61,1011
2014-02-25T15:00:00,8,59,1011
2014-02-25T05:00:00,4,70,1012
2014-02-25T05:20:00,4.0,75,1012
2014-02-25T02:00:00,5,68,1013
2014-02-25T19:20:00,4.0,87,1011
2014-02-25T07:50:00,4.0,81,1012
2014-02-25T07:20:00,4.0,81,1011
2014-02-25T01:50:00,5.0,76,1012
2014-02-25T03:50:00,4.0,81,1012
2014-02-25T17:50:00,5.0,81,1010
2014-02-25T18:50:00,4.0,87,1011
2014-02-25T18:20:00,5.0,81,1010
2014-02-25T00:00:00,6,64,1013
2014-02-25T18:00:00,5,77,1011
2014-02-25T15:20:00,7.0,71,1010
2014-02-25T08:00:00,4,74,1012
2014-02-25T11:20:00,6.0,70,1011
2014-02-25T11:00:00,6,60,1012
2014-02-25T11:50:00,7.0,66,1011
2014-02-25T16:00:00,,,
2014-02-25T04:00:00,4,71,1012
2014-02-25T16:20:00,6.0,76,1010
2014-02-25T04:20:00,4.0,81,1012
2014-02-25T04:50:00,4.0,81,1012
2014-02-25T22:00:00,5,77,1012
2014-02-25T09:00:00,5,71,1012
2014-02-25T09:20:00,5.0,76,1012
2014-02-25T23:00:00,5,79,1012
2014-02-25T17:20:00,5.0,81,1010
2014-02-26T16:50:00,8.0,76,1015
2014-02-26T19:00:00,7,71,1017
2014-02-26T05:20:00,5.0,87,1012
2014-02-26T15:20:00,8.0,76,1015
2014-02-26T00:50:00,5.0,87,1011
2014-02-26T14:50:00,9.0,71,1014
2014-02-26T00:00:00,5,75,1012
2014-02-26T07:20:00,5.0,87,1013
2014-02-26T00:20:00,5.0,87,1011
2014-02-26T03:20:00,5.0,87,1012
2014-02-26T03:00:00,5,80,1012
2014-02-26T19:20:00,7.0,81,1016
2014-02-26T03:50:00,5.0,87,1012
2014-02-26T06:50:00,5.0,87,1012
2014-02-26T23:50:00,6.0,87,1018
2014-02-26T02:50:00,5.0,87,1012
2014-02-26T02:20:00,5.0,87,1012
2014-02-26T02:00:00,5,80,1012
2014-02-26T20:50:00,7.0,81,1017
2014-02-26T20:20:00,7.0,81,1017
2014-02-26T16:00:00,8,71,1016
2014-02-26T20:00:00,6,78,1017
2014-02-26T07:50:00,5.0,87,1013
2014-02-26T14:00:00,8,67,1015
2014-02-26T15:00:00,9,62,1015
2014-02-26T17:00:00,8,68,1016
2014-02-26T01:00:00,5,78,1012
2014-02-26T17:20:00,8.0,76,1016
2014-02-26T01:20:00,5.0,87,1012
2014-02-26T01:50:00,5.0,87,1012
2014-02-26T04:50:00,5.0,87,1012
2014-02-26T21:50:00,6.0,87,1017
2014-02-26T05:50:00,5.0,87,1012
2014-02-26T08:50:00,5.0,87,1013
2014-02-26T23:20:00,6.0,87,1017
2014-02-26T08:00:00,5,81,1014
2014-02-26T08:20:00,5.0,87,1013
2014-02-26T16:20:00,8.0,76,1015
2014-02-26T06:20:00,5.0,87,1012
2014-02-26T13:50:00,8.0,76,1014
2014-02-26T06:00:00,5,81,1013
2014-02-26T13:00:00,8,67,1015
2014-02-26T14:20:00,9.0,71,1014
2014-02-26T13:20:00,8.0,76,1014
2014-02-26T10:20:00,6.0,87,1014
2014-02-26T10:00:00,6,80,1014
2014-02-26T19:50:00,6.0,87,1017
2014-02-26T15:50:00,8.0,76,1015
2014-02-26T10:50:00,7.0,81,1014
2014-02-26T21:20:00,7.0,81,1017
2014-02-26T11:50:00,8.0,76,1014
2014-02-26T11:20:00,7.0,81,1014
2014-02-26T11:00:00,7,75,1014
2014-02-26T22:20:00,6.0,87,1017
2014-02-26T21:00:00,7,75,1018
2014-02-26T05:00:00,5,81,1012
2014-02-26T22:50:00,6.0,87,1017
2014-02-26T18:20:00,7.0,81,1016
2014-02-26T18:00:00,8,68,1016
2014-02-26T18:50:00,7.0,81,1016
2014-02-26T07:00:00,5,80,1013
2014-02-26T09:00:00,5,79,1014
2014-02-26T09:20:00,6.0,81,1013
2014-02-26T09:50:00,6.0,81,1014
2014-02-26T04:00:00,5,80,1012
2014-02-26T22:00:00,6,79,1018
2014-02-26T04:20:00,5.0,87,1012
2014-02-26T12:20:00,9.0,71,1014
2014-02-26T12:50:00,8.0,76,1014
2014-02-26T17:50:00,8.0,76,1016
2014-02-26T23:00:00,6,77,1018
2014-02-27T07:00:00,5,90,1017
2014-02-27T11:00:00,4,91,1017
2014-02-27T07:20:00,5.0,87,1016
2014-02-27T11:20:00,4.0,93,1016
2014-02-27T11:50:00,5.0,93,1016
2014-02-27T17:00:00,6,74,1012
2014-02-27T04:00:00,3,84,1018
2014-02-27T21:50:00,5.0,93,1010
2014-02-27T06:20:00,5.0,87,1016
2014-02-27T05:20:00,4.0,87,1017
2014-02-27T10:50:00,4.0,93,1016
2014-02-27T05:00:00,3,84,1018
2014-02-27T10:00:00,4,88,1017
2014-02-27T10:20:00,4.0,93,1016
2014-02-27T16:50:00,6.0,81,1012
2014-02-27T23:00:00,4,86,1010
2014-02-27T23:50:00,4.0,93,1009
2014-02-27T22:20:00,5.0,87,1010
2014-02-27T01:50:00,5.0,87,1018
2014-02-27T01:20:00,6.0,81,1018
2014-02-27T07:50:00,5.0,87,1016
2014-02-27T01:00:00,5,79,1018
2014-02-27T15:50:00,8.0,76,1012
2014-02-27T20:50:00,5.0,93,1011
2014-02-27T06:00:00,4,88,1017
2014-02-27T04:20:00,3.0,87,1017
2014-02-27T20:20:00,5.0,87,1011
2014-02-27T00:20:00,6.0,87,1017
2014-02-27T00:00:00,6,83,1018
2014-02-27T00:50:00,5.0,87,1018
2014-02-27T20:00:00,5,81,1011
2014-02-27T14:00:00,7,70,1014
2014-02-27T02:00:00,5,79,1018
2014-02-27T14:20:00,8.0,76,1014
2014-02-27T02:20:00,5.0,87,1018
2014-02-27T02:50:00,5.0,87,1017
2014-02-27T15:00:00,7,73,1014
2014-02-27T21:00:00,5,88,1011
2014-02-27T19:00:00,5,75,1012
2014-02-27T21:20:00,5.0,93,1010
2014-02-27T19:20:00,5.0,87,1011
2014-02-27T19:50:00,5.0,87,1011
2014-02-27T15:20:00,7.0,81,1013
2014-02-27T16:20:00,7.0,76,1012
2014-02-27T03:50:00,4.0,87,1017
2014-02-27T16:00:00,8,67,1013
2014-02-27T12:50:00,6.0,87,1015
2014-02-27T03:00:00,4,82,1018
2014-02-27T03:20:00,4.0,87,1017
2014-02-27T05:50:00,4.0,93,1017
2014-02-27T23:20:00,4.0,93,1009
2014-02-27T18:50:00,5.0,87,1011
2014-02-27T22:50:00,4.0,93,1010
2014-02-27T18:00:00,5,75,1012
2014-02-27T18:20:00,5.0,87,1011
2014-02-27T14:50:00,7.0,81,1013
2014-02-27T08:20:00,4.0,93,1016
2014-02-27T08:00:00,4,88,1017
2014-02-27T12:20:00,5.0,93,1015
2014-02-27T12:00:00,5,90,1016
2014-02-27T08:50:00,5.0,87,1016
2014-02-27T06:50:00,5.0,87,1016
2014-02-27T09:50:00,4.0,93,1016
2014-02-27T09:20:00,5.0,93,1016
2014-02-27T04:50:00,2.0,93,1017
2014-02-27T09:00:00,5,92,1017
2014-02-27T17:50:00,5.0,87,1011
2014-02-27T17:20:00,6.0,81,1012
2014-02-27T13:20:00,6.0,81,1014
2014-02-27T13:00:00,6,77,1015
2014-02-27T13:50:00,7.0,76,1014
2014-02-27T22:00:00,5,85,1011
2014-02-28T00:20:00,5.0,93,1009
2014-02-28T23:50:00,4.0,93,1005
2014-02-28T00:00:00,4,88,1009
2014-02-28T12:20:00,5.0,87,1006
2014-02-28T22:00:00,5,89,1005
2014-02-28T01:50:00,5.0,93,1008
2014-02-28T21:00:00,5,88,1006
2014-02-28T17:00:00,5,83,1005
2014-02-28T03:50:00,5.0,93,1007
2014-02-28T09:00:00,4,86,1007
2014-02-28T22:50:00,5.0,87,1005
2014-02-28T14:50:00,6.0,87,1005
2014-02-28T18:20:00,5.0,93,1005
2014-02-28T18:50:00,5.0,87,1005
2014-02-28T01:20:00,5.0,93,1008
2014-02-28T15:00:00,6,85,1005
2014-02-28T05:20:00,5.0,93,1006
2014-02-28T15:20:00,6.0,87,1005
2014-02-28T05:00:00,5,88,1007
2014-02-28T23:00:00,4,88,1006
2014-02-28T20:50:00,5.0,87,1005
2014-02-28T05:50:00,5.0,93,1006
2014-02-28T02:00:00,5,88,1008
2014-02-28T19:50:00,5.0,87,1005
2014-02-28T02:20:00,5.0,93,1007
2014-02-28T19:00:00,5,88,1005
2014-02-28T19:20:00,5.0,87,1005
2014-02-28T21:20:00,5.0,87,1005
2014-02-28T17:20:00,5.0,93,1005
2014-02-28T16:50:00,5.0,93,1005
2014-02-28T17:50:00,5.0,93,1005
2014-02-28T09:50:00,5.0,93,1006
2014-02-28T03:20:00,5.0,93,1007
2014-02-28T06:50:00,5.0,87,1006
2014-02-28T00:50:00,5.0,87,1008
2014-02-28T12:00:00,5,85,1006
2014-02-28T06:00:00,5,87,1006
2014-02-28T06:20:00,5.0,93,1006
2014-02-28T01:00:00,5,90,1009
2014-02-28T08:20:00,4.0,93,1006
2014-02-28T08:00:00,4,86,1007
2014-02-28T13:50:00,5.0,87,1005
2014-02-28T13:20:00,5.0,87,1005
2014-02-28T13:00:00,5,84,1006
2014-02-28T09:20:00,5.0,87,1006
2014-02-28T04:50:00,5.0,93,1006
2014-02-28T04:20:00,5.0,93,1006
2014-02-28T02:50:00,5.0,93,1007
2014-02-28T04:00:00,5,87,1007
2014-02-28T03:00:00,5,88,1008
2014-02-28T16:00:00,6,84,1005
2014-02-28T23:20:00,5.0,87,1005
2014-02-28T20:00:00,4,88,1005
2014-02-28T10:00:00,5,83,1007
2014-02-28T20:20:00,4.0,93,1005
2014-02-28T10:20:00,6.0,87,1006
2014-02-28T10:50:00,5.0,87,1006
2014-02-28T15:50:00,6.0,87,1005
2014-02-28T08:50:00,4.0,93,1006
2014-02-28T21:50:00,5.0,87,1005
2014-02-28T07:00:00,5,88,1006
2014-02-28T07:20:00,4.0,93,1006
2014-02-28T07:50:00,4.0,87,1006
2014-02-28T18:00:00,5,87,1005
2014-02-28T14:20:00,5.0,93,1005
2014-02-28T22:20:00,5.0,87,1005
2014-02-28T11:50:00,5.0,87,1006
2014-02-28T12:50:00,5.0,87,1006
2014-02-28T11:00:00,5,81,1006
2014-02-28T16:20:00,5.0,93,1005
2014-02-28T11:20:00,5.0,87,1006
2014-02-28T14:00:00,5,87,1006
2014-03-01T05:20:00,4.0,93,1004
2014-03-01T05:00:00,4,86,1005
2014-03-01T13:20:00,5.0,93,1005
2014-03-01T15:50:00,6.0,81,1005
2014-03-01T05:50:00,4.0,93,1004
2014-03-01T21:50:00,3.0,93,1005
2014-03-01T04:50:00,4.0,93,1004
2014-03-01T04:20:00,4.0,93,1004
2014-03-01T14:00:00,5,87,1006
2014-03-01T04:00:00,4,86,1005
2014-03-01T12:00:00,4,88,1006
2014-03-01T13:50:00,5.0,93,1005
2014-03-01T03:00:00,4,87,1005
2014-03-01T23:50:00,3.0,93,1004
2014-03-01T23:20:00,3.0,93,1005
2014-03-01T12:20:00,5.0,87,1005
2014-03-01T09:50:00,4.0,93,1005
2014-03-01T12:50:00,5.0,93,1005
2014-03-01T00:50:00,4.0,93,1005
2014-03-01T20:00:00,3,87,1006
2014-03-01T10:00:00,4,89,1005
2014-03-01T20:20:00,3.0,93,1005
2014-03-01T10:20:00,4.0,93,1005
2014-03-01T10:50:00,4.0,93,1005
2014-03-01T13:00:00,5,86,1006
2014-03-01T07:00:00,4,86,1005
2014-03-01T07:20:00,4.0,93,1005
2014-03-01T07:50:00,4.0,93,1005
2014-03-01T02:50:00,4.0,93,1005
2014-03-01T21:20:00,3.0,93,1005
2014-03-01T08:20:00,4.0,93,1005
2014-03-01T11:50:00,5.0,87,1005
2014-03-01T08:00:00,4,90,1005
2014-03-01T11:00:00,4,86,1006
2014-03-01T23:00:00,3,89,1005
2014-03-01T11:20:00,4.0,93,1005
2014-03-01T03:20:00,4.0,93,1004
2014-03-01T06:50:00,4.0,93,1004
2014-03-01T01:00:00,4,87,1005
2014-03-01T06:00:00,4,86,1005
2014-03-01T01:20:00,4.0,93,1005
2014-03-01T06:20:00,4.0,93,1004
2014-03-01T20:50:00,3.0,93,1005
2014-03-01T14:50:00,5.0,93,1005
2014-03-01T22:50:00,4.0,87,1005
2014-03-01T09:00:00,4,90,1005
2014-03-01T21:00:00,3,87,1006
2014-03-01T17:00:00,5,80,1006
2014-03-01T09:20:00,4.0,93,1005
2014-03-01T17:20:00,5.0,87,1005
2014-03-01T00:00:00,4,87,1005
2014-03-01T22:20:00,3.0,93,1005
2014-03-01T15:00:00,6,83,1006
2014-03-01T15:20:00,6.0,81,1005
2014-03-01T17:50:00,4.0,87,1005
2014-03-01T02:00:00,4,87,1005
2014-03-01T18:00:00,4,85,1006
2014-03-01T02:20:00,4.0,93,1005
2014-03-01T18:20:00,4.0,87,1005
2014-03-01T18:50:00,3.0,93,1005
2014-03-01T14:20:00,5.0,93,1005
2014-03-01T03:50:00,4.0,93,1004
2014-03-01T16:00:00,6,77,1006
2014-03-01T16:50:00,5.0,87,1005
2014-03-01T08:50:00,4.0,93,1005
2014-03-01T00:20:00,4.0,93,1005
2014-03-01T19:50:00,3.0,93,1005
2014-03-01T01:50:00,4.0,93,1005
2014-03-01T22:00:00,3,92,1005
2014-03-01T19:00:00,3,87,1006
2014-03-01T19:20:00,3.0,93,1005
2014-03-01T16:20:00,5.0,87,1005
2014-03-02T09:20:00,3.0,93,1001
2014-03-02T11:50:00,4.0,93,1001
2014-03-02T08:50:00,3.0,93,1001
2014-03-02T22:50:00,5.0,87,1000
2014-03-02T02:20:00,3.0,93,1003
2014-03-02T12:20:00,4.0,93,1001
2014-03-02T07:50:00,3.0,93,1001
2014-03-02T12:00:00,4,91,1002
2014-03-02T07:00:00,3,87,1002
2014-03-02T00:20:00,3.0,93,1004
2014-03-02T07:20:00,3.0,93,1001
2014-03-02T04:20:00,3.0,93,1002
2014-03-02T04:00:00,3,91,1003
2014-03-02T18:50:00,5.0,87,1000
2014-03-02T04:50:00,3.0,93,1002
2014-03-02T05:50:00,3.0,93,1001
2014-03-02T05:20:00,3.0,93,1002
2014-03-02T19:00:00,,,
2014-03-02T05:00:00,3,87,1003
2014-03-02T23:50:00,4.0,87,1000
2014-03-02T09:00:00,3,89,1001
2014-03-02T00:00:00,3,87,1005
2014-03-02T08:20:00,3.0,93,1001
2014-03-02T23:20:00,5.0,87,1000
2014-03-02T09:50:00,3.0,93,1001
2014-03-02T12:50:00,5.0,87,1001
2014-03-02T21:50:00,5.0,87,1000
2014-03-02T10:00:00,3,89,1002
2014-03-02T06:00:00,3,88,1002
2014-03-02T10:20:00,4.0,87,1001
2014-03-02T06:20:00,3.0,93,1001
2014-03-02T06:50:00,3.0,93,1001
2014-03-02T03:50:00,3.0,93,1003
2014-03-02T02:50:00,3.0,93,1003
2014-03-02T08:00:00,2,89,1001
2014-03-02T01:20:00,3.0,93,1004
2014-03-02T14:50:00,5.0,87,1001
2014-03-02T00:50:00,3.0,93,1004
2014-03-02T14:00:00,5,87,1001
2014-03-02T13:20:00,5.0,87,1001
2014-03-02T14:20:00,5.0,87,1001
2014-03-02T13:00:00,4,88,1002
2014-03-02T11:20:00,4.0,93,1001
2014-03-02T21:20:00,5.0,87,1000
2014-03-02T17:50:00,5.0,81,1000
2014-03-02T19:50:00,5.0,87,1000
2014-03-02T13:50:00,5.0,87,1001
2014-03-02T16:20:00,5.0,87,1001
2014-03-02T16:00:00,5,81,1001
2014-03-02T11:00:00,4,91,1002
2014-03-02T20:20:00,5.0,87,1000
2014-03-02T02:00:00,3,89,1004
2014-03-02T22:20:00,5.0,87,1000
2014-03-02T15:50:00,5.0,87,1001
2014-03-02T20:50:00,5.0,87,1000
2014-03-02T01:50:00,3.0,93,1004
2014-03-02T18:20:00,5.0,87,1000
2014-03-02T22:00:00,,,
2014-03-02T03:00:00,3,93,1004
2014-03-02T15:00:00,5,84,1001
2014-03-02T03:20:00,3.0,93,1003
2014-03-02T15:20:00,5.0,87,1001
2014-03-02T01:00:00,3,89,1005
2014-03-02T10:50:00,4.0,87,1001
2014-03-02T19:20:00,5.0,87,1000
2014-03-03T11:20:00,4.0,93,998
2014-03-03T23:20:00,4.0,81,1000
2014-03-03T07:00:00,,,
2014-03-03T17:00:00,4,71,998
2014-03-03T17:20:00,4.0,75,998
2014-03-03T11:50:00,4.0,93,998
2014-03-03T19:20:00,4.0,81,999
2014-03-03T18:50:00,4.0,81,999
2014-03-03T11:00:00,4,84,999
2014-03-03T19:00:00,4,73,999
2014-03-03T22:50:00,4.0,81,1000
2014-03-03T15:50:00,5.0,76,997
2014-03-03T15:20:00,5.0,81,997
2014-03-03T13:50:00,5.0,81,997
2014-03-03T15:00:00,4,75,998
2014-03-03T19:50:00,4.0,81,999
2014-03-03T10:00:00,4,78,999
2014-03-03T12:00:00,4,84,999
2014-03-03T23:00:00,4,81,1000
2014-03-03T07:20:00,3.0,87,999
2014-03-03T22:20:00,4.0,81,1000
2014-03-03T09:20:00,5.0,81,999
2014-03-03T17:50:00,4.0,81,998
2014-03-03T07:50:00,4.0,81,999
2014-03-03T18:00:00,4,69,999
2014-03-03T23:50:00,4.0,81,1000
2014-03-03T16:00:00,4,71,998
2014-03-03T00:20:00,4.0,87,1000
2014-03-03T16:20:00,4.0,81,997
2014-03-03T16:50:00,4.0,81,997
2014-03-03T08:50:00,5.0,81,999
2014-03-03T09:50:00,4.0,87,999
2014-03-03T10:50:00,4.0,87,998
2014-03-03T04:00:00,,,
2014-03-03T20:20:00,4.0,81,999
2014-03-03T21:50:00,4.0,81,1000
2014-03-03T18:20:00,4.0,81,998
2014-03-03T21:20:00,4.0,81,999
2014-03-03T22:00:00,4,77,1000
2014-03-03T06:50:00,3.0,87,999
2014-03-03T06:20:00,3.0,87,999
2014-03-03T00:50:00,4.0,87,1000
2014-03-03T12:50:00,5.0,81,998
2014-03-03T01:00:00,,,
2014-03-03T10:20:00,4.0,87,999
2014-03-03T09:00:00,4,77,999
2014-03-03T14:20:00,5.0,81,997
2014-03-03T14:00:00,5,73,998
